origin,destination,N,credit,pop.destination,pop.origin,rate.of.destpop,rate.of.origpop,SMvR.by.origin.fitted,SMvR.by.destination.fitted,Nmin,N.lower,N.upper,rate.of.destpop.lower,rate.of.destpop.upper,rate.of.origpop.lower,rate.of.origpop.upper
MAGIC_Developing Suburbs,OCPC_Developing Suburbs,71,subprime,48001.2120449566,12058.183367108,1.47912931726606,5.88811745836209,0.841162486561132,1.92278487240414,71,69,73,-0.520870682733942,3.47912931726606,3.88811745836209,7.88811745836209
MAGIC_Developing Suburbs,PVPC_Developing Suburbs,70,subprime,44926.6466578119,12058.183367108,1.55809536672438,5.80518622655418,0.886069498910155,2.36557776352839,70,68,72,-0.441904633275623,3.55809536672438,3.80518622655418,7.80518622655418
MAGIC_Developing Suburbs,PVPC_Maturing Suburbs,,subprime,3858.85337712243,12058.183367108,,,7.07386408517376,2.18832834701505,48,,,,,,
MAGIC_Developing Suburbs,PVPC_Regional Urban Centers,67,subprime,59910.7523017447,12058.183367108,1.11833013984785,5.55639253113043,0.635980471923448,2.15237963221971,67,65,69,-0.88166986015215,3.11833013984785,3.55639253113043,7.55639253113043
MAGIC_Developing Suburbs,PVPC_Rural Towns,59,subprime,5844.51018965337,12058.183367108,10.0949434743819,4.89294267666709,5.74086907445008,2.38193243301739,59,57,61,8.09494347438193,12.0949434743819,2.89294267666709,6.89294267666709
MAGIC_Developing Suburbs,Somerville_2143,65,subprime,5020.37215529708,12058.183367108,12.9472473333311,5.39053006751459,7.36293888160951,2.17574374020191,65,63,67,10.9472473333311,14.9472473333311,3.39053006751459,7.39053006751459
MAGIC_Developing Suburbs,Somerville_2144,70,subprime,7189.87702532904,12058.183367108,9.73591060784471,5.80518622655418,5.53669153889029,2.23582846596507,70,68,72,7.73591060784471,11.7359106078447,3.80518622655418,7.80518622655418
MAGIC_Developing Suburbs,Somerville_2145,65,subprime,6309.99782460276,12058.183367108,10.3011129015868,5.39053006751459,5.85811506911474,2.19831166749331,65,63,67,8.30111290158678,12.3011129015868,3.39053006751459,7.39053006751459
MAGIC_Developing Suburbs,SRPEDD_Developing Suburbs,74,subprime,71369.4736515754,12058.183367108,1.03685786392747,6.13691115378584,0.589648199688013,2.14935742817569,74,72,76,-0.963142136072534,3.03685786392747,4.13691115378584,8.13691115378584
MAGIC_Developing Suburbs,SRPEDD_Maturing Suburbs,59,subprime,5667.99649614841,12058.183367108,10.4093218900351,4.89294267666709,5.91965217795909,2.26514980792854,59,57,61,8.40932189003512,12.4093218900351,2.89294267666709,6.89294267666709
MAGIC_Developing Suburbs,SRPEDD_Regional Urban Centers,67,subprime,28758.5301861167,12058.183367108,2.329743542747,5.55639253113043,1.32489624036997,2.01880405901861,67,65,69,0.329743542746998,4.329743542747,3.55639253113043,7.55639253113043
MAGIC_Developing Suburbs,SSC_Developing Suburbs,61,subprime,10653.897140664,12058.183367108,5.72560436754864,5.05880514028293,3.25608014840408,2.03142731889184,61,59,63,3.72560436754864,7.72560436754864,3.05880514028293,7.05880514028293
MAGIC_Developing Suburbs,SSC_Maturing Suburbs,73,subprime,50163.8715085923,12058.183367108,1.45523058337904,6.05397992197793,0.827571573185672,1.841298123923,73,71,75,-0.544769416620959,3.45523058337904,4.05397992197793,8.05397992197793
MAGIC_Developing Suburbs,SWAP_Developing Suburbs,86,subprime,26852.5734623428,12058.183367108,3.20267255280406,7.13208593548085,1.82132013523816,2.91856422430276,86,84,88,1.20267255280406,5.20267255280406,5.13208593548085,9.13208593548084
MAGIC_Developing Suburbs,SWAP_Regional Urban Centers,67,subprime,6845.16191751463,12058.183367108,9.78793501269384,5.55639253113043,5.56627717229903,2.65563824512971,67,65,69,7.78793501269384,11.7879350126938,3.55639253113043,7.55639253113043
MAGIC_Developing Suburbs,TRIC_Developing Suburbs,72,subprime,11374.1316850763,12058.183367108,6.33015354433336,5.97104869017001,3.59987976271546,2.23980008113553,72,70,74,4.33015354433336,8.33015354433336,3.97104869017001,7.97104869017001
MAGIC_Developing Suburbs,TRIC_Maturing Suburbs,84,subprime,43110.1691747899,12058.183367108,1.94849618101526,6.96622347186501,1.10808559707755,2.41585872943035,84,82,86,-0.0515038189847386,3.94849618101526,4.96622347186501,8.96622347186501
MAGIC_Developing Suburbs,TRIC_Regional Urban Centers,63,subprime,6992.58263383526,12058.183367108,9.00954672958166,5.22466760389876,5.1236174155829,2.07102587951728,63,61,65,7.00954672958166,11.0095467295817,3.22466760389876,7.22466760389876
MAGIC_Developing Suburbs,Worcester_Burncoat,75,subprime,9606.54996202793,12058.183367108,7.80717326162405,6.21984238559376,4.43984254595098,2.68254718845341,75,73,77,5.80717326162405,9.80717326162405,4.21984238559376,8.21984238559376
MAGIC_Developing Suburbs,Worcester_Doherty,77,subprime,15521.7145248433,12058.183367108,4.96079217774285,6.3857048492096,2.82114094747038,2.68577896928493,77,75,79,2.96079217774285,6.96079217774285,4.38570484920959,8.3857048492096
MAGIC_Developing Suburbs,Worcester_North,74,subprime,9425.1466925256,12058.183367108,7.85133668621668,6.13691115378584,4.46495773744353,2.71922208466423,74,72,76,5.85133668621668,9.85133668621668,4.13691115378584,8.13691115378584
MAGIC_Developing Suburbs,Worcester_South,73,subprime,9708.25314277317,12058.183367108,7.51937541455037,6.05397992197793,4.27617548192517,2.58973575661088,73,71,75,5.51937541455037,9.51937541455037,4.05397992197793,8.05397992197793
MAGIC_Maturing Suburbs,Boston_Allston/Brighton,116,subprime,38928.5825382262,61465.0084089874,2.97981566336491,1.88725264996528,1.78909620498433,0.573965238952432,116,114,118,0.97981566336491,4.97981566336491,-0.112747350034716,3.88725264996528
MAGIC_Maturing Suburbs,"Boston_Back Bay, Downtown, Beacon Hill, West &amp; North End",102,subprime,28664.6065239012,61465.0084089874,3.5583952605437,1.65948077841775,2.13647828446002,0.570163224991172,100,100,104,1.5583952605437,5.5583952605437,-0.34051922158225,3.65948077841775
MAGIC_Maturing Suburbs,Boston_Charlestown,92,subprime,8531.60245231772,61465.0084089874,10.7834372867441,1.49678658445523,6.47442959763978,0.669521456855873,91,90,94,8.78343728674407,12.7834372867441,-0.503213415544775,3.49678658445523
MAGIC_Maturing Suburbs,Boston_Dorchester,107,subprime,66878.0270583988,61465.0084089874,1.59992758019859,1.74082787539901,0.960604508921442,0.681427826270732,104,105,109,-0.400072419801408,3.59992758019859,-0.259172124600988,3.74082787539901
MAGIC_Maturing Suburbs,Boston_East Boston,97,subprime,21027.7350544776,61465.0084089874,4.61295521123399,1.57813368143649,2.76964134515014,0.516172207557034,95,95,99,2.61295521123399,6.61295521123399,-0.421866318563512,3.57813368143649
MAGIC_Maturing Suburbs,Boston_Fenway,104,subprime,24225.2046516994,61465.0084089874,4.29304938782857,1.69201961721025,2.57756829122146,0.601081284069067,101,102,106,2.29304938782857,6.29304938782857,-0.307980382789745,3.69201961721025
MAGIC_Maturing Suburbs,Boston_Hyde Park,93,subprime,17897.7335708151,61465.0084089874,5.19618864768724,1.51305600385148,3.11981761296671,0.675355941021942,91,91,95,3.19618864768724,7.19618864768724,-0.486943996148522,3.51305600385148
MAGIC_Maturing Suburbs,Boston_Jamaica Plain,97,subprime,18566.70586603,61465.0084089874,5.22440548689218,1.57813368143649,3.13675914413552,0.543388917324526,96,95,99,3.22440548689217,7.22440548689218,-0.421866318563512,3.57813368143649
MAGIC_Maturing Suburbs,Boston_Mattapan,88,subprime,11460.2375662802,61465.0084089874,7.67872389128522,1.43170890687022,4.6103441705879,0.667350500750951,86,86,90,5.67872389128522,9.67872389128522,-0.568291093129784,3.43170890687022
MAGIC_Maturing Suburbs,Boston_Roslindale,93,subprime,13912.9629869051,61465.0084089874,6.68441367144666,1.51305600385148,4.01335534917822,0.613196499128525,92,91,95,4.68441367144666,8.68441367144666,-0.486943996148522,3.51305600385148
MAGIC_Maturing Suburbs,Boston_Roxbury,99,subprime,22383.3251515306,61465.0084089874,4.4229353471743,1.61067252022899,2.65555246984134,0.555470206796936,99,97,101,2.4229353471743,6.4229353471743,-0.389327479771008,3.61067252022899
MAGIC_Maturing Suburbs,Boston_South Boston,94,subprime,19675.2588703581,61465.0084089874,4.77757373457568,1.52932542324773,2.8684791286418,0.569162849316207,93,92,96,2.77757373457568,6.77757373457568,-0.47067457675227,3.52932542324773
MAGIC_Maturing Suburbs,Boston_South End,94,subprime,15621.4632164221,61465.0084089874,6.01736205486706,1.52932542324773,3.61285422743985,0.580214013390285,92,92,96,4.01736205486706,8.01736205486706,-0.47067457675227,3.52932542324773
MAGIC_Maturing Suburbs,Boston_West Roxbury,94,subprime,15800.5132100987,61465.0084089874,5.94917384961401,1.52932542324773,3.57191368848545,0.557372713591881,94,92,96,3.94917384961401,7.94917384961401,-0.47067457675227,3.52932542324773
MAGIC_Maturing Suburbs,BRPC_Developing Suburbs,65,subprime,22992.095130031,61465.0084089874,2.82705858828414,1.05751226075641,1.69738009426261,0.540803562436592,63,63,67,0.827058588284137,4.82705858828414,-0.942487739243591,3.05751226075641
MAGIC_Maturing Suburbs,BRPC_Regional Urban Centers,69,subprime,31588.0517829745,61465.0084089874,2.18437023194922,1.12258993834142,1.31150679564118,0.554909365668222,67,67,71,0.18437023194922,4.18437023194922,-0.877410061658581,3.12258993834142
MAGIC_Maturing Suburbs,BRPC_Rural Towns,64,subprime,13520.6099572834,61465.0084089874,4.73351425728572,1.04124284136016,2.84202559845127,0.585512583337876,63,62,66,2.73351425728572,6.73351425728572,-0.958757158639843,3.04124284136016
MAGIC_Maturing Suburbs,Cambridge_All,132,subprime,54577.5519855609,61465.0084089874,2.41857678107149,2.14756336030532,1.45212557732245,0.697354222186458,130,130,134,0.418576781071493,4.41857678107149,0.147563360305323,4.14756336030532
MAGIC_Maturing Suburbs,CMRPC_Developing Suburbs,126,subprime,174287.263844802,61465.0084089874,0.722944392036585,2.04994684392781,0.434059423241903,0.735926444912069,125,124,128,-1.27705560796341,2.72294439203659,0.0499468439278088,4.04994684392781
MAGIC_Maturing Suburbs,CMRPC_Regional Urban Centers,77,subprime,15842.5510347011,61465.0084089874,4.86032835440085,1.25274529351144,2.91816541564754,0.559440886227982,75,75,79,2.86032835440085,6.86032835440085,-0.747254706488561,3.25274529351144
MAGIC_Maturing Suburbs,Everett_All,102,subprime,21624.5683667329,61465.0084089874,4.71685715387115,1.65948077841775,2.83202459037838,0.586985864470519,102,100,104,2.71685715387115,6.71685715387115,-0.34051922158225,3.65948077841775
MAGIC_Maturing Suburbs,Framingham_All,,subprime,35456.050631878,61465.0084089874,,,0.0169337809240547,0.005574155050465,0,,,,,,
MAGIC_Maturing Suburbs,FRCOG_Developing Suburbs,71,subprime,20166.2191428742,61465.0084089874,3.52073928667427,1.15512877713392,2.1138694497012,0.553712607676907,71,69,73,1.52073928667427,5.52073928667427,-0.844871222866076,3.15512877713392
MAGIC_Maturing Suburbs,FRCOG_Rural Towns,71,subprime,16874.8131721583,61465.0084089874,4.20745398930654,1.15512877713392,2.52617638649975,0.586701769200229,71,69,73,2.20745398930654,6.20745398930654,-0.844871222866076,3.15512877713392
MAGIC_Maturing Suburbs,ICC_Inner Core,,subprime,223527.569062333,61465.0084089874,,,0,0,0,,,,,,
MAGIC_Maturing Suburbs,ICC_Maturing Suburbs,104,subprime,27833.710756144,61465.0084089874,3.73647627911212,1.69201961721025,2.24339901731527,0.666551444694669,102,102,106,1.73647627911212,5.73647627911212,-0.307980382789745,3.69201961721025
MAGIC_Maturing Suburbs,MAGIC_Developing Suburbs,,subprime,25597.4022843977,61465.0084089874,,,0.0469114003961546,0.0128502671298039,0,,,,,,
MAGIC_Maturing Suburbs,Metrowest_Developing Suburbs,89,subprime,7030.69641836779,61465.0084089874,12.6587744234677,1.44797832626647,7.60039137964801,0.731242129167557,85,87,91,10.6587744234677,14.6587744234677,-0.552021673733532,3.44797832626647
MAGIC_Maturing Suburbs,Metrowest_Maturing Suburbs,,subprime,57920.3375196797,61465.0084089874,,,0,0,0,,,,,,
MAGIC_Maturing Suburbs,Metrowest_Regional Urban Centers,,subprime,19980.4223378417,61465.0084089874,,,0.0300496648008927,0.00656558726497513,1,,,,,,
MAGIC_Maturing Suburbs,MRPC_Developing Suburbs,137,subprime,57819.6543348297,61465.0084089874,2.369436510406,2.22891045728659,1.42262151341661,0.863280736555835,135,135,139,0.369436510406001,4.369436510406,0.228910457286585,4.22891045728659
MAGIC_Maturing Suburbs,MRPC_Regional Urban Centers,105,subprime,57854.4263625871,61465.0084089874,1.81490002756126,1.70828903660651,1.08967503985436,0.649412781815521,105,103,107,-0.185099972438745,3.81490002756126,-0.291710963393493,3.70828903660651
MAGIC_Maturing Suburbs,MRPC_Rural Towns,79,subprime,11881.6537832813,61465.0084089874,6.64890607325731,1.28528413230394,3.99203640990635,0.634927248107466,76,77,81,4.64890607325731,8.64890607325732,-0.714715867696057,3.28528413230394
MAGIC_Maturing Suburbs,MVPC_Regional Urban Centers,104,subprime,73609.2688496611,61465.0084089874,1.41286554839186,1.69201961721025,0.84829153086824,0.623298988483831,102,102,106,-0.587134451608144,3.41286554839186,-0.307980382789745,3.69201961721025
MAGIC_Maturing Suburbs,NMCOG_Developing Suburbs,,subprime,40157.0211904943,61465.0084089874,,,0,0,0,,,,,,
MAGIC_Maturing Suburbs,NMCOG_Maturing Suburbs,,subprime,53458.6192714544,61465.0084089874,,,0.0112312102709509,0.00581862632405776,0,,,,,,
MAGIC_Maturing Suburbs,NSPC_Maturing Suburbs,,subprime,86048.31304804,61465.0084089874,,,0.0139550671608684,0.0112118312182619,0,,,,,,
MAGIC_Maturing Suburbs,NSPC_Regional Urban Centers,,subprime,19783.7268375419,61465.0084089874,,,0,0,0,,,,,,
MAGIC_Maturing Suburbs,NSTF_Developing Suburbs,94,subprime,29313.3383850483,61465.0084089874,3.20673131000139,1.52932542324773,1.92533749240359,0.610344407501596,94,92,96,1.20673131000139,5.20673131000139,-0.47067457675227,3.52932542324773
MAGIC_Maturing Suburbs,NSTF_Maturing Suburbs,92,subprime,32954.5405752948,61465.0084089874,2.79172455127383,1.49678658445523,1.67616536198936,0.549677226733101,92,90,94,0.791724551273831,4.79172455127383,-0.503213415544775,3.49678658445523
MAGIC_Maturing Suburbs,NSTF_Regional Urban Centers,105,subprime,83495.423428054,61465.0084089874,1.2575539555228,1.70828903660651,0.75504167490959,0.584998657675549,104,103,107,-0.742446044477204,3.2575539555228,-0.291710963393493,3.70828903660651
MAGIC_Maturing Suburbs,OCPC_Developing Suburbs,93,subprime,101898.129879586,61465.0084089874,0.91267621996497,1.51305600385148,0.547975360219057,0.494093607316584,93,91,95,-1.08732378003503,2.91267621996497,-0.486943996148522,3.51305600385148
MAGIC_Maturing Suburbs,PVPC_Developing Suburbs,85,subprime,95371.3683709572,61465.0084089874,0.891252809432107,1.38290064868146,0.535112637550204,0.563523528104221,85,83,87,-1.10874719056789,2.89125280943211,-0.617099351318542,3.38290064868146
MAGIC_Maturing Suburbs,PVPC_Maturing Suburbs,62,subprime,8191.66695707664,61465.0084089874,7.5686670765392,1.00870400256765,4.5442655094091,0.554519568614543,62,60,64,5.5686670765392,9.5686670765392,-0.991295997432348,3.00870400256765
MAGIC_Maturing Suburbs,PVPC_Regional Urban Centers,84,subprime,127179.988986722,61465.0084089874,0.660481264932096,1.36663122928521,0.396556249797979,0.529391904223589,82,82,86,-1.3395187350679,2.6604812649321,-0.633368770714794,3.36663122928521
MAGIC_Maturing Suburbs,PVPC_Rural Towns,71,subprime,12406.867098066,61465.0084089874,5.72263726521802,1.15512877713392,3.43589999192836,0.562328005943694,69,69,73,3.72263726521802,7.72263726521802,-0.844871222866076,3.15512877713392
MAGIC_Maturing Suburbs,Somerville_2143,99,subprime,10657.3670149245,61465.0084089874,9.28934884773705,1.61067252022899,5.57737143763269,0.650105019267472,99,97,101,7.28934884773705,11.289348847737,-0.389327479771008,3.61067252022899
MAGIC_Maturing Suburbs,Somerville_2144,116,subprime,15262.84424358,61465.0084089874,7.60015617985442,1.88725264996528,4.56317172429086,0.726862676335715,114,114,118,5.60015617985442,9.60015617985442,-0.112747350034716,3.88725264996528
MAGIC_Maturing Suburbs,Somerville_2145,103,subprime,13395.0154689653,61465.0084089874,7.68942747685803,1.675750197814,4.61677065681773,0.683387564028048,103,101,105,5.68942747685803,9.68942747685803,-0.324249802185998,3.675750197814
MAGIC_Maturing Suburbs,SRPEDD_Developing Suburbs,97,subprime,151504.838852293,61465.0084089874,0.640243577266653,1.57813368143649,0.384405441060026,0.552716711363381,96,95,99,-1.35975642273335,2.64024357726665,-0.421866318563512,3.57813368143649
MAGIC_Maturing Suburbs,SRPEDD_Maturing Suburbs,76,subprime,12032.1595750675,61465.0084089874,6.3164055900226,1.23647587411519,3.79240145932053,0.572416902024306,75,74,78,4.3164055900226,8.31640559002259,-0.763524125884814,3.23647587411519
MAGIC_Maturing Suburbs,SRPEDD_Regional Urban Centers,88,subprime,61049.3010323644,61465.0084089874,1.4414579448395,1.43170890687022,0.865458548481043,0.520182787002389,88,86,90,-0.558542055160499,3.4414579448395,-0.568291093129784,3.43170890687022
MAGIC_Maturing Suburbs,SSC_Developing Suburbs,82,subprime,22616.3496360546,61465.0084089874,3.62569562814315,1.3340923904927,2.17688576125349,0.535721707561367,80,80,84,1.62569562814315,5.62569562814315,-0.665907609507299,3.3340923904927
MAGIC_Maturing Suburbs,SSC_Maturing Suburbs,99,subprime,106489.075514552,61465.0084089874,0.9296728281435,1.61067252022899,0.558180208647659,0.489880760751354,97,97,101,-1.0703271718565,2.9296728281435,-0.389327479771008,3.61067252022899
MAGIC_Maturing Suburbs,SWAP_Developing Suburbs,116,subprime,57003.2901607622,61465.0084089874,2.03497025650368,1.88725264996528,1.22180630430524,0.772294124921799,116,114,118,0.0349702565036827,4.03497025650368,-0.112747350034716,3.88725264996528
MAGIC_Maturing Suburbs,SWAP_Regional Urban Centers,90,subprime,14531.0747042061,61465.0084089874,6.193623103042,1.46424774566272,3.71868224098222,0.69982678364442,87,88,92,4.193623103042,8.193623103042,-0.53575225433728,3.46424774566272
MAGIC_Maturing Suburbs,TRIC_Developing Suburbs,102,subprime,24145.2808864061,61465.0084089874,4.22442797331161,1.65948077841775,2.53636765126163,0.622487836728242,102,100,104,2.22442797331161,6.22442797331161,-0.34051922158225,3.65948077841775
MAGIC_Maturing Suburbs,TRIC_Maturing Suburbs,115,subprime,91515.3061882989,61465.0084089874,1.25662039269562,1.87098323056903,0.754481159126097,0.648849579466315,115,113,117,-0.74337960730438,3.25662039269562,-0.129016769430968,3.87098323056903
MAGIC_Maturing Suburbs,TRIC_Regional Urban Centers,85,subprime,14844.0229540234,61465.0084089874,5.72621049315751,1.38290064868146,3.43804537582733,0.548173252224379,84,83,87,3.72621049315751,7.72621049315751,-0.617099351318542,3.38290064868146
MAGIC_Maturing Suburbs,Worcester_Burncoat,86,subprime,20393.0158015313,61465.0084089874,4.21713006241786,1.39917006807771,2.53198594911648,0.603446116413404,86,84,88,2.21713006241786,6.21713006241786,-0.600829931922289,3.39917006807771
